10000
20300.0,300.0
20299.996052158367,312.56636978752516
20299.984208635036,325.1327346140465
20299.964469434675,337.6990895185623
20299.93683456508,350.26542954007454
20299.901304037165,362.83174971759126
20299.857877864946,375.3980450901282
20299.806556065578,387.9643106967111
20299.747338659316,400.53054157637723
20299.680225669537,413.0967327681776
20299.605217122742,425.662879311179
20299.52231304854,438.22897624446574
20299.43151347966,450.7950186071418
20299.33281845195,463.36100143833266
20299.226228004365,475.92691977718727
20299.111742178997,488.49276866288005
20298.989361021035,501.05854313461305
20298.8590845788,513.6242382316173
20298.720912903715,526.1898489931554
20298.57484605034,538.7553704585233
20298.420884076324,551.3207976670521
20298.25902704246,563.8861256581101
20298.08927501264,576.451349471105
20297.911628053887,589.0164641454851
20297.726086236326,601.5814647207424
20297.532649633213,614.1463462364134
20297.331318320907,626.7111037320822
20297.122092378893,639.2757322473813
20296.90497188977,651.8402268219944
20296.679956939257,664.4045824956579
20296.44704761618,676.9687943081634
20296.206244012494,689.532857299359
20295.95754622326,702.0967665091515
20295.70095434666,714.6605169775086
20295.436468483997,727.2241037444603
20295.164088739682,739.787521850102
20294.883815221245,752.3507663345949
20294.595648039336,764.9138322381693
20294.299587307723,777.4767146011253
20293.995633143277,790.0394084638363
20293.683785666,802.6019088667495
20293.364044999,815.1642108503887
20293.036411268513,827.7263094553562
20292.70088460388,840.2881997223342
20292.35746513756,852.8498766920875
20292.00615300513,865.4113354054649
20291.646948345286,877.9725709034014
20291.279851299827,890.5335782269204
20290.90486201369,903.0943524171349
20290.521980634905,915.6548885152503
20290.131207314633,928.2151815625657
20289.73254220714,940.7752266004766
20289.325985469815,953.3350186704757
20288.911537263164,965.8945528141564
20288.4891977508,978.4538240732134
20288.05896709946,991.0128274894453
20287.620845478985,1003.5715581047564
20287.174833062345,1016.1300109611587
20286.720930025618,1028.688181100774
20286.259136547993,1041.2460635658358
20285.789452811783,1053.8036533986906
20285.311879002413,1066.3609456418012
20284.82641530842,1078.917935337747
20284.333061921454,1091.4746175292275
20283.831819036288,1104.0309872590637
20283.322686850803,1116.5870395701997
20282.805665565993,1129.1427695057046
20282.28075538598,1141.6981721087752
20281.747956517975,1154.2532424227375
20281.20726917233,1166.8079754910482
20280.658693562495,1179.362366357298
20280.102229905042,1191.9164100652117
20279.53787841965,1204.470101658652
20278.96563932912,1217.0234361816204
20278.385512859364,1229.5764086782588
20277.7974992394,1242.129014192853
20277.20159870137,1254.6812477698327
20276.59781148053,1267.233104453775
20275.98613781524,1279.7845792894057
20275.366577946985,1292.3356673216012
20274.73913212035,1304.8863635953908
20274.103800583045,1317.4366631559585
20273.46058358589,1329.9865610486447
20272.809481382814,1342.5360523189484
20272.150494230864,1355.0851320125291
20271.483622390195,1367.6337951752091
20270.80886612408,1380.182036852975
20270.1262256989,1392.7298520919792
20269.435701384155,1405.2772359385435
20268.737293452446,1417.8241834391592
20268.0310021795,1430.3706896404904
20267.316827844148,1442.9167495893746
20266.59477072833,1455.4623583328264
20265.86483111711,1468.0075109180384
20265.127009298652,1480.5522023923825
20264.381305564235,1493.0964278034137
20263.627720208253,1505.64018219887
20262.866253528216,1518.1834606266762
20262.09690582473,1530.7262581349441
20261.31967740152,1543.2685697719764
20260.534568565432,1555.8103905862672
20259.74157962641,1568.3517156265038
20258.94071089751,1580.89253994157
20258.131962694908,1593.4328585805465
20257.315335337884,1605.9726665927149
20256.49082914883,1618.5119590275567
20255.658444453245,1631.0507309347588
20254.81818157974,1643.5889773642118
20253.970040860044,1656.126693366015
20253.114022628983,1668.6638739904763
20252.250127224506,1681.2005142881155
20251.378354987657,1693.7366093096662
20250.498706262606,1706.2721541060757
20249.61118139662,1718.8071437285098
20248.715780740076,1731.3415732283534
20247.812504646474,1743.8754376572117
20246.901353472404,1756.408732066914
20245.98232757758,1768.9414515095136
20245.055427324816,1781.473591037292
20244.120653080037,1794.0051457027587
20243.178005212278,1806.5361105586542
20242.22748409368,1819.066480657952
20241.2690900995,1831.5962510538611
20240.30282360809,1844.1254167998256
20239.328685000917,1856.6539729495303
20238.34667466256,1869.1819145568986
20237.356792980696,1881.7092366760983
20236.35904034612,1894.2359343615408
20235.35341715272,1906.7620026678842
20234.33992379751,1919.287436650035
20233.318560680596,1931.8122313631507
20232.2893282052,1944.3363818626403
20231.25222677764,1956.8598832041675
20230.207256807353,1969.3827304436522
20229.154418706872,1981.9049186372733
20228.09371289185,1994.4264428414685
20227.025139781024,2006.9472981129386
20225.94869979626,2019.4674795086485
20224.86439336251,2031.9869820858282
20223.772220907853,2044.505800901977
20222.67218286345,2057.023931014863
20221.564279663584,2069.541367482527
20220.44851174564,2082.0581053632836
20219.3248795501,2094.574139715722
20218.19338352056,2107.0894655987113
20217.054024103712,2119.604078071398
20215.906801749366,2132.1179721932112
20214.751716910418,2144.6311430238648
20213.588770042883,2157.143585623356
20212.417961605872,2169.6552950519717
20211.2392920616,2182.166266370286
20210.05276187539,2194.676494639166
20208.858371515664,2207.185974919772
20207.656121453947,2219.6947022735594
20206.44601216487,2232.2026717622803
20205.228044126165,2244.709878447986
20204.002217818666,2257.2163173930303
20202.768533726314,2269.721983660069
20201.526992336137,2282.226872312063
20200.27759413829,2294.73097841228
20199.020339626004,2307.234297024297
20197.755229295628,2319.7368232120025
20196.482263646605,2332.2385520395965
20195.201443181486,2344.739478571594
20193.91276840592,2357.2395978728287
20192.616239828647,2369.73890500845
20191.311857961522,2382.23739504393
20189.999623319494,2394.735063045063
20188.679536420612,2407.231904077967
20187.351597786022,2419.7279132090875
20186.015807939977,2432.2230855051976
20184.672167409826,2444.7174160334016
20183.320676726016,2457.2108998611357
20181.961336422093,2469.7035320561704
20180.594147034706,2482.1953076866116
20179.219109103593,2494.686221820905
20177.836223171606,2507.176269527835
20176.44548978468,2519.6654458765283
20175.04690949186,2532.1537459364567
20173.640482845276,2544.6411647774366
20172.226210400167,2557.127697469633
20170.80409271487,2569.6133390835603
20169.374130350807,2582.098084690085
20167.936323872505,2594.581929360428
20166.490673847595,2607.064868166164
20165.037180846786,2619.5468961792267
20163.575845443906,2632.0280084719093
20162.106668215856,2644.5082001168666
20160.62964974265,2656.9874661871163
20159.144790607388,2669.4658017560423
20157.652091396274,2681.943201897394
20156.151552698597,2694.419661685293
20154.643175106747,2706.8951761942294
20153.12695921621,2719.3697404990685
20151.60290562556,2731.843349675049
20150.071014936475,2744.315998797788
20148.531287753718,2756.787682943281
